speaker,epoch,segment,rms,is_silent,spectral_centroid_hz,spectral_entropy,spectral_bandwidth,high_freq_ratio,low_freq_energy,mid_freq_energy,high_freq_energy,is_missing_highs,is_low_complexity,is_overly_smooth,dynamic_range,filename
1,22,11_ha_seg145,0.006596423219889402,False,2336.5665580621476,5.841683387756348,2312.3983838369027,0.03573320060968399,0.9541389346122742,0.03178524225950241,0.01407582312822342,False,True,True,18.957260131835938,epoch022_train_11_ha_seg145_proc_spk1.wav
1,22,16_ha_seg020,0.005302417557686567,False,2273.0289459092182,6.642575740814209,2274.653731651198,0.06619750708341599,0.8462312817573547,0.12509377300739288,0.02867489494383335,False,True,True,18.296072006225586,epoch022_train_16_ha_seg020_proc_spk1.wav
1,24,08_ha_seg004,0.001827842672355473,False,3245.6011166758826,4.780508518218994,2581.7736611287937,0.17231130599975586,0.8688187003135681,0.06017284095287323,0.07100847363471985,False,True,False,22.022613525390625,epoch024_train_08_ha_seg004_proc_spk1.wav
1,24,11_ha_seg145,0.004609114956110716,False,2359.2931131078763,6.299703598022461,2369.403101936907,0.05846575275063515,0.9391157627105713,0.03833635896444321,0.02254784107208252,False,True,True,19.96358871459961,epoch024_train_11_ha_seg145_proc_spk1.wav
1,24,16_ha_seg020,0.004564058501273394,False,2402.5905209364096,6.933495998382568,2342.049376317396,0.07463948428630829,0.8334342837333679,0.1313782036304474,0.035187333822250366,False,True,True,18.29499626159668,epoch024_train_16_ha_seg020_proc_spk1.wav
1,26,08_ha_seg004,0.0014912233455106616,False,3567.0721509120503,7.137138843536377,2523.601092512168,0.3943585157394409,0.7132502794265747,0.11874353140592575,0.16800613701343536,False,True,False,23.534011840820312,epoch026_train_08_ha_seg004_proc_spk1.wav
1,26,11_ha_seg145,0.004769084509462118,False,2440.3987621452284,6.293586730957031,2361.6644221119473,0.05782119184732437,0.935400128364563,0.041651446372270584,0.022948535159230232,False,True,False,19.259321212768555,epoch026_train_11_ha_seg145_proc_spk1.wav
1,26,16_ha_seg020,0.004768688231706619,False,2405.279665279007,6.855681419372559,2294.5752521691434,0.08228624612092972,0.8219950795173645,0.13712234795093536,0.04088258370757103,False,True,False,16.14035987854004,epoch026_train_16_ha_seg020_proc_spk1.wav
1,28,08_ha_seg004,0.0013558854116126895,False,3361.4205449627443,6.150230884552002,2552.0649153440286,0.26022765040397644,0.7990626692771912,0.09570502489805222,0.1052321121096611,False,True,False,21.90097999572754,epoch028_train_08_ha_seg004_proc_spk1.wav
1,28,11_ha_seg145,0.004250111058354378,False,2454.4070920245244,6.53315544128418,2357.1965259383037,0.06253929436206818,0.9274751543998718,0.046264149248600006,0.026260806247591972,False,True,False,19.68449592590332,epoch028_train_11_ha_seg145_proc_spk1.wav
1,28,16_ha_seg020,0.004020964726805687,False,2389.32959583688,6.931339740753174,2334.2520577903447,0.08417106419801712,0.8102785348892212,0.15217316150665283,0.037548258900642395,False,True,True,18.40058708190918,epoch028_train_16_ha_seg020_proc_spk1.wav
1,30,08_ha_seg004,0.0014565162127837539,False,3354.1942374091686,6.168911457061768,2517.7056577102476,0.22727303206920624,0.8166263103485107,0.08941737562417984,0.09395632892847061,False,True,False,22.383827209472656,epoch030_train_08_ha_seg004_proc_spk1.wav
1,30,11_ha_seg145,0.004230936989188194,False,2407.882717400647,6.511701583862305,2334.037001308388,0.05431361123919487,0.9358306527137756,0.04153044894337654,0.0226388331502676,False,True,False,18.162107467651367,epoch030_train_11_ha_seg145_proc_spk1.wav
1,30,16_ha_seg020,0.004324480891227722,False,2349.5778740652436,6.523153781890869,2324.7401450237016,0.0704091265797615,0.831800639629364,0.13531553745269775,0.03288387879729271,False,True,True,18.010780334472656,epoch030_train_16_ha_seg020_proc_spk1.wav
1,32,08_ha_seg004,0.0014794609742239118,False,3311.408853086103,5.538744926452637,2532.4743959777184,0.2030361443758011,0.8255779147148132,0.08454442024230957,0.08987757563591003,False,True,False,21.048620223999023,epoch032_train_08_ha_seg004_proc_spk1.wav
1,32,11_ha_seg145,0.003148541320115328,False,2536.385630086577,6.806498050689697,2394.932672788308,0.0969119518995285,0.8985296487808228,0.06377441436052322,0.03769591450691223,False,True,False,19.02340316772461,epoch032_train_11_ha_seg145_proc_spk1.wav
1,32,16_ha_seg020,0.003966937772929668,False,2393.0768148236048,6.837937355041504,2337.6026517082623,0.08139622211456299,0.8111014366149902,0.15077558159828186,0.03812294080853462,False,True,True,17.74789047241211,epoch032_train_16_ha_seg020_proc_spk1.wav
1,34,08_ha_seg004,0.0013510703574866056,False,3452.886514531895,6.073672294616699,2502.6488504197987,0.28359559178352356,0.7619372010231018,0.11203371733427048,0.1260291039943695,False,True,False,20.40773582458496,epoch034_train_08_ha_seg004_proc_spk1.wav
1,34,11_ha_seg145,0.0032500997185707092,False,2460.3666638202235,6.818552494049072,2370.0454259627145,0.08019592612981796,0.9034208059310913,0.062340036034584045,0.03423912823200226,False,True,False,19.125566482543945,epoch034_train_11_ha_seg145_proc_spk1.wav
1,34,16_ha_seg020,0.0039030283223837614,False,2367.419279765988,6.867921829223633,2323.7946688596567,0.07537484169006348,0.8202797174453735,0.14387205243110657,0.03584810718894005,False,True,True,18.978153228759766,epoch034_train_16_ha_seg020_proc_spk1.wav
1,36,08_ha_seg004,0.0011552234645932913,False,3406.894276515282,6.8817901611328125,2518.057786495336,0.36779409646987915,0.7143382430076599,0.13653291761875153,0.14912882447242737,False,True,False,20.078872680664062,epoch036_train_08_ha_seg004_proc_spk1.wav
1,36,11_ha_seg145,0.003255997085943818,False,2504.576005054452,6.655948162078857,2392.723896657775,0.08849655836820602,0.9093514680862427,0.055074822157621384,0.03557375818490982,False,True,False,19.028261184692383,epoch036_train_11_ha_seg145_proc_spk1.wav
1,36,16_ha_seg020,0.003677612403407693,False,2395.8956108897005,6.840530872344971,2327.9916043249386,0.07798505574464798,0.816062331199646,0.14719009399414062,0.03674754127860069,False,True,False,18.959213256835938,epoch036_train_16_ha_seg020_proc_spk1.wav
1,38,08_ha_seg004,0.0013379051815718412,False,3420.216306783166,6.1725945472717285,2493.133522985659,0.27750980854034424,0.7495509386062622,0.11371680349111557,0.13673222064971924,False,True,False,21.499183654785156,epoch038_train_08_ha_seg004_proc_spk1.wav
1,38,11_ha_seg145,0.0033964822068810463,False,2546.095388089167,6.768241882324219,2395.6049653152677,0.08748228847980499,0.9053985476493835,0.06017564982175827,0.034425895661115646,False,True,False,19.43607521057129,epoch038_train_11_ha_seg145_proc_spk1.wav
1,38,16_ha_seg020,0.0037272777408361435,False,2424.146092758274,6.735790252685547,2361.3734155123216,0.08782867342233658,0.8182020783424377,0.14305108785629272,0.038746822625398636,False,True,True,19.09889030456543,epoch038_train_16_ha_seg020_proc_spk1.wav
1,40,08_ha_seg004,0.0014015715569257736,False,3364.871994114879,5.687750816345215,2510.996185833902,0.22315220534801483,0.8014797568321228,0.09797743707895279,0.10054288804531097,False,True,False,23.188905715942383,epoch040_train_08_ha_seg004_proc_spk1.wav
1,40,11_ha_seg145,0.003269891021773219,False,2430.6958702768684,6.695224761962891,2392.1522505630496,0.07586594671010971,0.9124113917350769,0.05694938451051712,0.030639376491308212,False,True,False,17.85481834411621,epoch040_train_11_ha_seg145_proc_spk1.wav
1,40,16_ha_seg020,0.003875658381730318,False,2340.895292616763,6.560044765472412,2324.648208396077,0.06629037111997604,0.8387238383293152,0.12951654195785522,0.0317595973610878,False,True,True,17.730846405029297,epoch040_train_16_ha_seg020_proc_spk1.wav
1,42,08_ha_seg004,0.001182759995572269,False,3424.112777275061,7.0178632736206055,2478.4962166976475,0.3101520538330078,0.7203488349914551,0.137380912899971,0.1422702819108963,False,True,False,21.965721130371094,epoch042_train_08_ha_seg004_proc_spk1.wav
1,42,11_ha_seg145,0.0030494993552565575,False,2504.4426647993814,6.9095540046691895,2412.0081625254224,0.09795234352350235,0.8988565802574158,0.06371068209409714,0.037432678043842316,False,True,False,18.471282958984375,epoch042_train_11_ha_seg145_proc_spk1.wav
1,42,16_ha_seg020,0.0036585009656846523,False,2404.521067580707,6.837980270385742,2346.3371472835756,0.07768140733242035,0.8184337019920349,0.14451517164707184,0.03705105930566788,False,True,False,18.9637451171875,epoch042_train_16_ha_seg020_proc_spk1.wav
1,44,08_ha_seg004,0.0012754724593833089,False,3417.9884233370994,5.766819953918457,2529.2095873906487,0.2807579040527344,0.7767879366874695,0.1032445877790451,0.11996745318174362,False,True,False,19.662033081054688,epoch044_train_08_ha_seg004_proc_spk1.wav
1,44,11_ha_seg145,0.003360743634402752,False,2431.234364508348,6.661264896392822,2398.3300929563575,0.07409918308258057,0.919824481010437,0.05021382495760918,0.029961710795760155,False,True,False,18.4663028717041,epoch044_train_11_ha_seg145_proc_spk1.wav
1,44,16_ha_seg020,0.00357366306707263,False,2378.356515304911,6.774472713470459,2322.6343323218607,0.07622084766626358,0.8258780241012573,0.13883769512176514,0.035284239798784256,False,True,True,17.409099578857422,epoch044_train_16_ha_seg020_proc_spk1.wav
1,46,08_ha_seg004,0.0012525500496849418,False,3376.5949089110486,6.711369037628174,2509.19281081039,0.2625962793827057,0.774712860584259,0.10742036998271942,0.11786683648824692,False,True,False,22.494775772094727,epoch046_train_08_ha_seg004_proc_spk1.wav
1,46,11_ha_seg145,0.003417684230953455,False,2443.5848698226273,6.615895748138428,2403.4048346721547,0.07678449153900146,0.922622799873352,0.04754340276122093,0.02983374148607254,False,True,False,18.263723373413086,epoch046_train_11_ha_seg145_proc_spk1.wav
1,46,16_ha_seg020,0.003814464434981346,False,2394.954442250918,6.511505603790283,2339.1719598532777,0.0719216987490654,0.8389034867286682,0.12746144831180573,0.033635083585977554,False,True,True,18.14012908935547,epoch046_train_16_ha_seg020_proc_spk1.wav
1,48,08_ha_seg004,0.0014472049660980701,False,3358.1241689400604,5.684465408325195,2502.1524995627897,0.22822454571723938,0.8052521347999573,0.09119317680597305,0.10355467349290848,False,True,False,22.18693733215332,epoch048_train_08_ha_seg004_proc_spk1.wav
1,48,11_ha_seg145,0.0032032132148742676,False,2536.1311135385495,6.841221809387207,2416.2049119720978,0.08920551091432571,0.8971234560012817,0.06500791013240814,0.0378686785697937,False,True,False,17.662744522094727,epoch048_train_11_ha_seg145_proc_spk1.wav
1,48,16_ha_seg020,0.003543347818776965,False,2396.7319059383335,6.696143627166748,2335.434426666458,0.07398536801338196,0.8240805864334106,0.13914014399051666,0.036779291927814484,False,True,True,18.044296264648438,epoch048_train_16_ha_seg020_proc_spk1.wav
2,0,08_ha_seg004,0.00677891680970788,False,2479.5449763133997,6.921136379241943,2421.210577012645,0.17719516158103943,0.7997093796730042,0.13678370416164398,0.06350698322057724,False,True,True,17.155609130859375,epoch000_train_08_ha_seg004_proc_spk2.wav
2,0,11_ha_seg145,0.025303248316049576,False,1808.7322104198502,1.680081844329834,2314.7788068893915,0.012474383227527142,0.9859601259231567,0.010362081229686737,0.003677790518850088,False,True,True,6.645626068115234,epoch000_train_11_ha_seg145_proc_spk2.wav
2,0,16_ha_seg020,0.014363802969455719,False,2043.4415020744627,3.096118927001953,2407.1745000718865,0.06563280522823334,0.9609630703926086,0.020980361849069595,0.01805669255554676,False,True,True,9.305340766906738,epoch000_train_16_ha_seg020_proc_spk2.wav
2,2,08_ha_seg004,0.004587702453136444,False,3039.645622980065,6.277640342712402,2610.3185105244524,0.6473028063774109,0.7150754928588867,0.11630187183618546,0.16862259805202484,False,True,False,21.8819637298584,epoch002_train_08_ha_seg004_proc_spk2.wav
2,2,11_ha_seg145,0.004326025955379009,False,3102.2186633130636,7.519953727722168,2561.3781788133606,0.8935989737510681,0.41803112626075745,0.3615887761116028,0.22037994861602783,False,True,False,16.578357696533203,epoch002_train_11_ha_seg145_proc_spk2.wav
2,2,16_ha_seg020,0.005682299379259348,False,2658.3020142894143,6.8584699630737305,2481.2638616154036,0.10665951669216156,0.8795254826545715,0.07866246998310089,0.041812121868133545,False,True,False,19.763668060302734,epoch002_train_16_ha_seg020_proc_spk2.wav
2,4,08_ha_seg004,0.0034035842400044203,False,3257.2054919867633,6.361821174621582,2496.515324811698,0.199753537774086,0.7781301140785217,0.12814518809318542,0.09372483193874359,False,True,False,21.587858200073242,epoch004_train_08_ha_seg004_proc_spk2.wav
2,4,11_ha_seg145,0.0059835524298250675,False,2851.4916258711137,3.4305126667022705,2684.4088766085038,0.25105607509613037,0.9057763814926147,0.03130953386425972,0.0629141703248024,False,True,True,10.193591117858887,epoch004_train_11_ha_seg145_proc_spk2.wav
2,4,16_ha_seg020,0.005751566495746374,False,2879.2723785613975,2.441760540008545,2659.6399116018606,0.06365799903869629,0.9519482851028442,0.02175791561603546,0.026293763890862465,False,True,True,12.213790893554688,epoch004_train_16_ha_seg020_proc_spk2.wav
2,6,08_ha_seg004,0.0033683665096759796,False,3121.675199519617,7.498497009277344,2477.1655900885717,0.20126910507678986,0.8068333268165588,0.11442498117685318,0.07874190807342529,False,True,False,25.831663131713867,epoch006_train_08_ha_seg004_proc_spk2.wav
2,6,11_ha_seg145,0.008510870859026909,False,2357.4255769396627,6.861260414123535,2348.6659770764913,0.06456916034221649,0.922659695148468,0.056623686105012894,0.020716557279229164,False,True,True,14.19823169708252,epoch006_train_11_ha_seg145_proc_spk2.wav
2,6,16_ha_seg020,0.004015508107841015,False,2686.024782032766,6.7483134269714355,2491.830969545765,0.1072811484336853,0.8949447870254517,0.05631543695926666,0.0487397275865078,False,True,False,18.723737716674805,epoch006_train_16_ha_seg020_proc_spk2.wav
2,8,08_ha_seg004,0.002742945682257414,False,3376.1814954566826,6.1916303634643555,2566.4843959006034,0.23166285455226898,0.8900197744369507,0.039489973336458206,0.0704900473356247,False,True,False,23.61016845703125,epoch008_train_08_ha_seg004_proc_spk2.wav
2,8,11_ha_seg145,0.003909156657755375,False,2197.7487246211876,6.637466907501221,2356.4536146314827,0.11947176605463028,0.9230465888977051,0.04167259857058525,0.03528088703751564,False,True,True,15.032083511352539,epoch008_train_11_ha_seg145_proc_spk2.wav
2,8,16_ha_seg020,0.0024630283005535603,False,3029.553617620365,6.643846035003662,2477.0648398777957,0.15252606570720673,0.8746505975723267,0.060023240745067596,0.06532604992389679,False,True,False,17.98517608642578,epoch008_train_16_ha_seg020_proc_spk2.wav
2,10,08_ha_seg004,0.001540433382615447,False,3292.3093688910403,5.811678409576416,2651.2953942914414,0.25771844387054443,0.889065682888031,0.038053546100854874,0.07288090139627457,False,True,True,20.917343139648438,epoch010_train_08_ha_seg004_proc_spk2.wav
2,10,11_ha_seg145,0.0026309634558856487,False,2454.6939421159054,6.212230205535889,2453.044345114749,0.11953505128622055,0.8926387429237366,0.06675194203853607,0.04060932993888855,False,True,True,11.892666816711426,epoch010_train_11_ha_seg145_proc_spk2.wav
2,10,16_ha_seg020,0.002328902715817094,False,2952.2661170547044,6.333856105804443,2553.6113410138696,0.22945867478847504,0.904441773891449,0.028774891048669815,0.06678331643342972,False,True,False,19.010879516601562,epoch010_train_16_ha_seg020_proc_spk2.wav
2,12,08_ha_seg004,0.0021839672699570656,False,2862.884494922601,3.023815155029297,2641.2623145536527,0.0861092284321785,0.9593598246574402,0.014202446676790714,0.026437850669026375,False,True,True,17.424270629882812,epoch012_train_08_ha_seg004_proc_spk2.wav
2,12,11_ha_seg145,0.002380647696554661,False,2537.344413754768,6.389725208282471,2438.1327769162526,0.06547151505947113,0.9394725561141968,0.03395874425768852,0.026568660512566566,False,True,True,16.788837432861328,epoch012_train_11_ha_seg145_proc_spk2.wav
2,12,16_ha_seg020,0.0018999717431142926,False,3336.450526975597,6.64664888381958,2586.555332742232,0.1882334053516388,0.9202276468276978,0.02413780242204666,0.055634643882513046,False,True,False,22.765487670898438,epoch012_train_16_ha_seg020_proc_spk2.wav
2,14,08_ha_seg004,0.000966641993727535,True,3383.043884395826,5.637190818786621,2648.1667462212054,0.26370638608932495,0.8949767351150513,0.02855185605585575,0.07647129148244858,False,True,False,24.421810150146484,epoch014_train_08_ha_seg004_proc_spk2.wav
2,14,11_ha_seg145,0.0018090646481141448,False,2355.612260985854,6.623242378234863,2497.0268913640066,0.27769526839256287,0.8883391618728638,0.043993789702653885,0.06766701489686966,False,True,True,15.66792106628418,epoch014_train_11_ha_seg145_proc_spk2.wav
2,14,16_ha_seg020,0.0018949874211102724,False,2953.0695645081214,6.32761287689209,2481.434819627454,0.08803427219390869,0.9495798349380493,0.02236170694231987,0.028058532625436783,False,True,False,21.212791442871094,epoch014_train_16_ha_seg020_proc_spk2.wav
2,16,08_ha_seg004,0.0006683269748464227,True,3186.761128571353,5.45432186126709,2476.2109163785644,0.16844893991947174,0.8316400647163391,0.09308260679244995,0.07527735084295273,False,True,False,20.974411010742188,epoch016_train_08_ha_seg004_proc_spk2.wav
2,16,11_ha_seg145,0.001952674356289208,False,2410.6788788546287,6.449506759643555,2460.2527552214838,0.09390918165445328,0.9496805667877197,0.02163494937121868,0.028684552758932114,False,True,True,17.357200622558594,epoch016_train_11_ha_seg145_proc_spk2.wav
2,16,16_ha_seg020,0.001435204059816897,False,2851.2645719653005,4.518707752227783,2565.961461580175,0.08279997855424881,0.9547536969184875,0.017454927787184715,0.02779136225581169,False,True,True,18.658767700195312,epoch016_train_16_ha_seg020_proc_spk2.wav
2,18,08_ha_seg004,0.0006550984689965844,True,3566.8047582665345,6.840381145477295,2618.9999847305244,0.5174462795257568,0.7349978089332581,0.10107553005218506,0.1639266014099121,False,True,False,20.330833435058594,epoch018_train_08_ha_seg004_proc_spk2.wav
2,18,11_ha_seg145,0.0016539874486625195,False,2539.417500452919,6.515040874481201,2519.794639106854,0.3200232684612274,0.9039667844772339,0.022976867854595184,0.07305653393268585,False,True,True,16.5184383392334,epoch018_train_11_ha_seg145_proc_spk2.wav
2,18,16_ha_seg020,0.0009862632723525167,True,2991.468590360621,6.623511791229248,2483.273184995986,0.1306608021259308,0.9033856987953186,0.04403708875179291,0.05257720127701759,False,True,False,18.846784591674805,epoch018_train_16_ha_seg020_proc_spk2.wav
2,20,08_ha_seg004,0.0005764105007983744,True,3291.3648316076014,5.5944390296936035,2574.8493598875452,0.2661486268043518,0.834928035736084,0.06684297323226929,0.09822884202003479,False,True,False,21.364059448242188,epoch020_train_08_ha_seg004_proc_spk2.wav
2,20,11_ha_seg145,0.0019775789696723223,False,2171.496861381698,6.482581615447998,2343.149126285688,0.06962942332029343,0.9556964039802551,0.022990887984633446,0.02131267450749874,False,True,True,16.023958206176758,epoch020_train_11_ha_seg145_proc_spk2.wav
2,20,16_ha_seg020,0.0009746504947543144,True,3048.236365448319,6.731471538543701,2386.986459943643,0.10889587551355362,0.8904373049736023,0.055900804698467255,0.0536620207130909,False,True,False,19.0412540435791,epoch020_train_16_ha_seg020_proc_spk2.wav
2,22,08_ha_seg004,0.0004913731827400625,True,3534.309035162674,8.038629531860352,2422.2459731773433,0.32340195775032043,0.7184647917747498,0.13125558197498322,0.15027950704097748,False,False,False,23.50293731689453,epoch022_train_08_ha_seg004_proc_spk2.wav
2,22,11_ha_seg145,0.0020250144880264997,False,2012.9138622177527,6.463231086730957,2238.654923126189,0.04630274698138237,0.959618330001831,0.02536509558558464,0.015016508288681507,False,True,True,16.911453247070312,epoch022_train_11_ha_seg145_proc_spk2.wav
2,22,16_ha_seg020,0.0008857703651301563,True,3097.996004677903,6.852467060089111,2484.9409766830863,0.19282026588916779,0.874663233757019,0.053992100059986115,0.07134470343589783,False,True,False,20.05213737487793,epoch022_train_16_ha_seg020_proc_spk2.wav
2,24,08_ha_seg004,0.0004565735289361328,True,3306.1878660059338,7.1044535636901855,2505.4315265334735,0.3033792972564697,0.7770099639892578,0.10671038180589676,0.11627962440252304,False,True,False,25.38149070739746,epoch024_train_08_ha_seg004_proc_spk2.wav
2,24,11_ha_seg145,0.0016129451105371118,False,2034.9215321772665,6.646478652954102,2266.301073613999,0.054069239646196365,0.9429319500923157,0.038520507514476776,0.018547525629401207,False,True,True,16.142549514770508,epoch024_train_11_ha_seg145_proc_spk2.wav
2,24,16_ha_seg020,0.000871107098646462,True,2944.711331460002,6.650824546813965,2456.603948871315,0.11075733602046967,0.9155388474464417,0.041472382843494415,0.04298891872167587,False,True,False,22.777320861816406,epoch024_train_16_ha_seg020_proc_spk2.wav
2,26,08_ha_seg004,0.0004335201228968799,True,3318.438612439606,7.458624362945557,2486.7453317925642,0.35341745615005493,0.7533824443817139,0.11173776537179947,0.13487987220287323,False,True,False,23.31188201904297,epoch026_train_08_ha_seg004_proc_spk2.wav
2,26,11_ha_seg145,0.0015415067318826914,False,2050.9655369369375,6.549849987030029,2249.6253667440387,0.03806725889444351,0.9569368362426758,0.028258252888917923,0.014804952777922153,False,True,True,15.298982620239258,epoch026_train_11_ha_seg145_proc_spk2.wav
2,26,16_ha_seg020,0.0009235648903995752,True,2794.9122464241022,6.59898567199707,2409.3758975787814,0.07194994390010834,0.9302738308906555,0.037904102355241776,0.031822122633457184,False,True,False,21.137941360473633,epoch026_train_16_ha_seg020_proc_spk2.wav
2,28,08_ha_seg004,0.0004261278663761914,True,3557.756758069161,7.860592842102051,2445.1978962371654,0.6444182991981506,0.6600896716117859,0.12917853891849518,0.21073174476623535,False,True,False,22.945119857788086,epoch028_train_08_ha_seg004_proc_spk2.wav
2,28,11_ha_seg145,0.0014077505329623818,False,1961.1031889154547,6.663431167602539,2204.0902894880237,0.03678428381681442,0.9508914947509766,0.034439556300640106,0.014668868854641914,False,True,True,14.104743003845215,epoch028_train_11_ha_seg145_proc_spk2.wav
2,28,16_ha_seg020,0.0007763436296954751,True,2874.845793042546,6.791154861450195,2430.498668054525,0.08697564899921417,0.9187105894088745,0.0429668202996254,0.03832264244556427,False,True,False,21.10776710510254,epoch028_train_16_ha_seg020_proc_spk2.wav
2,30,08_ha_seg004,0.00034406420309096575,True,3426.1675330343287,8.076531410217285,2488.9437795567837,0.3645169138908386,0.7029514908790588,0.144953653216362,0.1520949900150299,False,False,False,25.021879196166992,epoch030_train_08_ha_seg004_proc_spk2.wav
2,30,11_ha_seg145,0.0012665793765336275,False,2232.9384249160335,6.890002250671387,2377.5071346321743,0.09339562058448792,0.920485258102417,0.04648121818900108,0.03303353488445282,False,True,True,14.327359199523926,epoch030_train_11_ha_seg145_proc_spk2.wav
2,30,16_ha_seg020,0.0007860362529754639,True,2772.836731213252,6.72586727142334,2421.1226226771723,0.08112264424562454,0.9227175116539001,0.04333269223570824,0.03394961729645729,False,True,False,21.089696884155273,epoch030_train_16_ha_seg020_proc_spk2.wav
2,32,08_ha_seg004,0.00041554163908585906,True,3547.6191534617747,8.267253875732422,2392.0954169316847,0.358626127243042,0.6274576187133789,0.1734960526227951,0.1990462690591812,False,False,False,24.206348419189453,epoch032_train_08_ha_seg004_proc_spk2.wav
2,32,11_ha_seg145,0.0012900852598249912,False,2014.347433525176,6.731422424316406,2255.3494591032995,0.04166119918227196,0.9435268044471741,0.038816116750240326,0.017657199874520302,False,True,True,14.93680477142334,epoch032_train_11_ha_seg145_proc_spk2.wav
2,32,16_ha_seg020,0.0007049501873552799,True,2858.0652630067993,6.8859734535217285,2421.142393185619,0.09664249420166016,0.9054378867149353,0.051834989339113235,0.042727287858724594,False,True,False,21.322755813598633,epoch032_train_16_ha_seg020_proc_spk2.wav
2,34,08_ha_seg004,0.00037475296994671226,True,3299.733632718386,7.414897918701172,2461.8024442335354,0.23160195350646973,0.7767786979675293,0.11239717155694962,0.11082422733306885,False,True,False,24.01656150817871,epoch034_train_08_ha_seg004_proc_spk2.wav
2,34,11_ha_seg145,0.0012552710250020027,False,2044.3702700730971,6.81557559967041,2254.0527951554104,0.04528462141752243,0.9401246309280396,0.04083338379859924,0.01904181018471718,False,True,True,14.759832382202148,epoch034_train_11_ha_seg145_proc_spk2.wav
2,34,16_ha_seg020,0.0007330771186389029,True,2950.1748795041253,6.959818363189697,2393.810481809977,0.09803737699985504,0.9021980166435242,0.05251152068376541,0.045290589332580566,False,True,False,20.687355041503906,epoch034_train_16_ha_seg020_proc_spk2.wav
2,36,08_ha_seg004,0.00033706563408486545,True,3379.060555148214,8.085307121276855,2478.980317676713,0.3388919234275818,0.7162366509437561,0.14412494003772736,0.13963839411735535,False,False,False,22.363813400268555,epoch036_train_08_ha_seg004_proc_spk2.wav
2,36,11_ha_seg145,0.0012025163741782308,False,2007.6396751554387,6.900144577026367,2240.4348250954567,0.048511095345020294,0.9324502348899841,0.04797125980257988,0.019578425213694572,False,True,True,14.897991180419922,epoch036_train_11_ha_seg145_proc_spk2.wav
2,36,16_ha_seg020,0.0006786950980313122,True,3112.146454123653,7.260130882263184,2410.248866764392,0.14733362197875977,0.8677114844322205,0.05728932470083237,0.07499916106462479,False,True,False,19.905832290649414,epoch036_train_16_ha_seg020_proc_spk2.wav
2,38,08_ha_seg004,0.0003399374254513532,True,3418.1307653043414,8.006040573120117,2440.59802885087,0.33296120166778564,0.7085989713668823,0.14676915109157562,0.1446320116519928,False,False,False,24.359121322631836,epoch038_train_08_ha_seg004_proc_spk2.wav
2,38,11_ha_seg145,0.0011402434902265668,False,2104.671177024273,6.88977575302124,2282.904640877903,0.05561194568872452,0.932628870010376,0.044937264174222946,0.022433919832110405,False,True,True,14.307007789611816,epoch038_train_11_ha_seg145_proc_spk2.wav
2,38,16_ha_seg020,0.0007253101794049144,True,2981.792271102935,7.113210678100586,2401.8822461672635,0.11968296766281128,0.8881646394729614,0.05998954549431801,0.05184585228562355,False,True,False,20.746402740478516,epoch038_train_16_ha_seg020_proc_spk2.wav
2,40,08_ha_seg004,0.000360307953087613,True,3481.2820376993427,7.745450973510742,2458.6987774074564,0.28345543146133423,0.7657748460769653,0.1108572706580162,0.12336800992488861,False,True,False,23.06346893310547,epoch040_train_08_ha_seg004_proc_spk2.wav
2,40,11_ha_seg145,0.001169875031337142,False,2070.9577794350316,6.8831257820129395,2278.658540992474,0.05010339990258217,0.9347158670425415,0.04429022967815399,0.020994001999497414,False,True,True,14.128829956054688,epoch040_train_11_ha_seg145_proc_spk2.wav
2,40,16_ha_seg020,0.0006824167794547975,True,2869.402714134845,7.085906982421875,2399.2779660583255,0.09829521924257278,0.8974553346633911,0.057465698570013046,0.045078881084918976,False,True,False,19.858333587646484,epoch040_train_16_ha_seg020_proc_spk2.wav
2,42,08_ha_seg004,0.00032733092666603625,True,3515.2205906759227,8.566768646240234,2465.4875215364314,0.4721442461013794,0.626028835773468,0.17377136647701263,0.20019985735416412,False,False,False,22.251291275024414,epoch042_train_08_ha_seg004_proc_spk2.wav
2,42,11_ha_seg145,0.0010742879239842296,False,2077.8394017174605,6.901275634765625,2269.33263232887,0.04839589446783066,0.9353790879249573,0.04354314133524895,0.021077755838632584,False,True,True,14.505338668823242,epoch042_train_11_ha_seg145_proc_spk2.wav
2,42,16_ha_seg020,0.0006720292731188238,True,2936.4249685146356,7.226691722869873,2401.205300371016,0.126030832529068,0.8786635398864746,0.06687120348215103,0.054465290158987045,False,True,False,19.62875747680664,epoch042_train_16_ha_seg020_proc_spk2.wav
2,44,08_ha_seg004,0.0002963062725029886,True,3435.0929497140924,8.205753326416016,2470.6220114324087,0.36944854259490967,0.6830723285675049,0.15315529704093933,0.1637723445892334,False,False,False,23.483253479003906,epoch044_train_08_ha_seg004_proc_spk2.wav
2,44,11_ha_seg145,0.001135913422331214,False,2085.1830843214298,6.821836948394775,2278.1309607526473,0.0486232228577137,0.9369713068008423,0.042791273444890976,0.0202373955398798,False,True,True,14.561080932617188,epoch044_train_11_ha_seg145_proc_spk2.wav
2,44,16_ha_seg020,0.0007250250200740993,True,2831.510004427389,6.861784934997559,2394.0694067460013,0.0836222767829895,0.9195017218589783,0.04566263407468796,0.03483569622039795,False,True,False,18.761165618896484,epoch044_train_16_ha_seg020_proc_spk2.wav
