epoch,train_id,segment,speaker,scene_id,filepath,filename,duration,rms,max_abs,std,energy,zero_crossing_rate,is_mostly_silent,dynamic_range,file_size,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,low_freq_energy,mid_freq_energy,high_freq_energy,spectral_entropy,spectral_par,high_freq_ratio,is_low_complexity,is_missing_highs,is_overly_smooth
6,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch006_train_11_ha_seg145_proc_spk0.wav,epoch006_train_11_ha_seg145_proc_spk0.wav,0.348,0.0052088513,0.011627197,0.0019191727,0.15107171,0.009055397727272728,False,6.974645,11214,1429.071730428903,1873.0355543989017,3282.6704545454545,0.0035034309,0.974858820438385,0.023754047229886055,0.0013871121918782592,1.8471913,722.25464,0.0021277785,True,True,True
16,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch016_train_11_ha_seg145_proc_spk0.wav,epoch016_train_11_ha_seg145_proc_spk0.wav,0.348,0.003550629,0.011779785,0.0034476493,0.070195585,0.08624822443181818,False,10.416617,11214,1492.4373494324245,1671.5508543675414,3139.2045454545455,0.015324726,0.8720991015434265,0.12264522910118103,0.005255741998553276,6.573375,70.84671,0.003736935,True,True,True
6,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch006_train_08_ha_seg004_proc_spk2.wav,epoch006_train_08_ha_seg004_proc_spk2.wav,4.0,0.004503502,0.00881958,0.00071240246,1.2980179,0.0,False,5.837932,128078,1409.7131911061965,2269.7597876579875,3995.721726190476,0.0009969447,0.9971667528152466,0.0012446155305951834,0.0015884600579738617,0.9385164,804.3097,0.0067812214,True,True,True
4,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch004_train_16_ha_seg020_proc_spk0.wav,epoch004_train_16_ha_seg020_proc_spk0.wav,1.116,0.007518879,0.01852417,0.0023649838,1.009463,0.0048828125,False,7.831702,35790,1853.5092236503335,2315.7513565047902,4991.517857142857,0.006157705,0.989039421081543,0.007542136125266552,0.003418420674279332,1.5017782,761.4162,0.0063863155,True,True,True
4,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch004_train_11_ha_seg145_proc_spk2.wav,epoch004_train_11_ha_seg145_proc_spk2.wav,0.348,0.0032424268,0.018157959,0.0031674867,0.058538232,0.1771573153409091,False,14.963911,11214,2152.224934433841,2017.976987542287,4454.545454545455,0.09303859,0.6093490719795227,0.3458986282348633,0.04475238174200058,7.932786,57.954544,0.09002153,True,False,True
12,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch012_train_08_ha_seg004_proc_spk0.wav,epoch012_train_08_ha_seg004_proc_spk0.wav,4.0,0.009590255,0.031311035,0.0028393462,5.886272,0.0028289310515873015,False,10.277336,128078,979.0885334781692,1681.9877596606823,1961.4335317460318,0.00083418627,0.9955506920814514,0.004030438605695963,0.00041880147182382643,1.3686477,773.98376,0.00089508394,True,True,True
14,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch014_train_08_ha_seg004_proc_spk0.wav,epoch014_train_08_ha_seg004_proc_spk0.wav,4.0,0.009208799,0.026062012,0.0031884662,5.4273276,0.004793681795634921,False,9.036089,128078,983.9417710869837,1671.3257604165726,1934.3377976190477,0.0008216213,0.9963440299034119,0.003278721822425723,0.0003772601194214076,1.5481944,756.6617,0.00085024175,True,True,True
2,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch002_train_08_ha_seg004_proc_spk1.wav,epoch002_train_08_ha_seg004_proc_spk1.wav,4.0,0.0056210365,0.017730713,0.0028060193,2.0221472,0.03196304563492063,False,9.978181,128078,1929.9696627879373,2449.987732913084,5074.21875,0.0064851446,0.9641873836517334,0.013108814135193825,0.022703634575009346,2.1280692,675.9329,0.10590342,True,False,True
0,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch000_train_08_ha_seg004_proc_spk0.wav,epoch000_train_08_ha_seg004_proc_spk0.wav,4.0,0.0051713306,0.021270752,0.0031841402,1.7115302,0.10744125124007936,False,12.283593,128078,2482.7978200437406,2584.814764422896,6081.659226190476,0.028299598,0.8664591312408447,0.055085182189941406,0.07845567166805267,3.392712,583.5726,0.3464588,True,False,True
18,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch018_train_16_ha_seg020_proc_spk2.wav,epoch018_train_16_ha_seg020_proc_spk2.wav,1.116,0.0,0.0,0.0,0.0,0.0,True,-inf,35790,0.0,0.0,0.0,1.0000006,0.0,0.0,0.0,-0.0,0.0,0.0,True,True,False
10,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch010_train_11_ha_seg145_proc_spk0.wav,epoch010_train_11_ha_seg145_proc_spk0.wav,0.348,0.006956003,0.020202637,0.0042467765,0.26941314,0.03160511363636364,False,9.260954,11214,1121.3795002704346,1501.912042863542,2077.4147727272725,0.002235154,0.9593833088874817,0.039819810539484024,0.0007967955316416919,3.1764393,578.4249,0.00052833336,True,True,True
4,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch004_train_11_ha_seg145_proc_spk1.wav,epoch004_train_11_ha_seg145_proc_spk1.wav,0.348,0.0061858646,0.03326416,0.004971197,0.21305907,0.10391512784090909,False,14.611509,11214,1935.2983292299991,1934.663501841832,4188.920454545455,0.037914313,0.7803852558135986,0.19856753945350647,0.021047141402959824,5.5535994,371.7611,0.03477311,True,False,True
10,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch010_train_16_ha_seg020_proc_spk2.wav,epoch010_train_16_ha_seg020_proc_spk2.wav,1.116,0.00402762,0.004272461,5.2626638e-05,0.28965506,0.0,False,0.5125713,35790,554.9011289510216,1626.1044954823294,208.92857142857142,9.510208e-05,0.9999048113822937,5.1207949582021683e-05,4.404236824484542e-05,0.77169454,811.88806,0.00015323712,True,True,True
10,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch010_train_16_ha_seg020_proc_spk1.wav,epoch010_train_16_ha_seg020_proc_spk1.wav,1.116,0.0034638674,0.003692627,4.3185908e-05,0.21424302,0.0,False,0.55545866,35790,413.98510504894074,1400.4247968101215,146.20535714285714,8.859749e-05,0.9999368786811829,3.784923319472e-05,2.520175439713057e-05,0.77200764,811.8435,8.3340055e-05,True,True,True
18,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch018_train_11_ha_seg145_proc_spk1.wav,epoch018_train_11_ha_seg145_proc_spk1.wav,0.348,0.0,0.0,0.0,0.0,0.0,True,-inf,11214,0.0,0.0,0.0,1.0000008,0.0,0.0,0.0,-0.0,0.0,0.0,True,True,False
8,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch008_train_08_ha_seg004_proc_spk0.wav,epoch008_train_08_ha_seg004_proc_spk0.wav,4.0,0.009326607,0.016204834,0.001085278,5.567078,3.1001984126984125e-05,False,4.7984085,128078,786.5986758039707,1657.2047576734678,1440.4761904761904,0.00021576705,0.9992469549179077,0.0006484831101261079,0.00010448259126860648,0.85910237,810.3219,0.0003196014,True,True,True
10,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch010_train_11_ha_seg145_proc_spk1.wav,epoch010_train_11_ha_seg145_proc_spk1.wav,0.348,0.0027740367,0.00289917,2.9261591e-05,0.042847317,0.0,False,0.38319832,11214,516.2980821242129,1513.7628686442106,462.35795454545456,0.0002571574,0.999847948551178,9.719267109176144e-05,5.480215622810647e-05,0.8652619,792.90704,0.0001774009,True,True,True
18,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch018_train_16_ha_seg020_proc_spk0.wav,epoch018_train_16_ha_seg020_proc_spk0.wav,1.116,0.006412619,0.030944824,0.0063937525,0.73426867,0.06300223214285715,False,13.671038,35790,1194.3372041096486,1695.8092616718727,2330.3571428571427,0.007403566,0.985039472579956,0.011545142158865929,0.003415398532524705,6.2578893,40.654118,0.007518832,True,True,True
6,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch006_train_11_ha_seg145_proc_spk1.wav,epoch006_train_11_ha_seg145_proc_spk1.wav,0.348,0.0031802517,0.009307861,0.001558145,0.05631476,0.03147194602272727,False,9.327741,11214,1922.518870478204,2141.3850536230993,4408.380681818182,0.014070895,0.9412358999252319,0.046797219663858414,0.011967016384005547,2.6223326,661.64417,0.035741873,True,False,True
18,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch018_train_11_ha_seg145_proc_spk0.wav,epoch018_train_11_ha_seg145_proc_spk0.wav,0.348,0.0068323985,0.023773193,0.006831962,0.25992352,0.08482776988636363,False,10.830275,11214,1456.9073388896186,1574.8518441644303,3115.056818181818,0.012599497,0.8961527347564697,0.097359798848629,0.006487488746643066,6.422626,64.74926,0.002169561,True,True,True
14,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch014_train_11_ha_seg145_proc_spk1.wav,epoch014_train_11_ha_seg145_proc_spk1.wav,0.348,0.0014753845,0.0015258789,1.4602362e-05,0.012120197,0.0,False,0.29223844,11214,552.482255818944,1557.3329299826198,438.92045454545456,0.0002428525,0.9998570084571838,9.518055594526231e-05,4.788761361851357e-05,0.8652198,792.9029,0.00011327667,True,True,True
4,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch004_train_08_ha_seg004_proc_spk2.wav,epoch004_train_08_ha_seg004_proc_spk2.wav,4.0,0.004804001,0.01373291,0.0022227992,1.4770193,0.015322730654761904,False,9.123172,128078,1464.0314897894307,2217.5267002204105,3837.1155753968255,0.0026611672,0.9905346632003784,0.00623502628877759,0.0032304974738508463,1.8544278,701.6429,0.0129440585,True,False,True
6,08,004,0,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch006_train_08_ha_seg004_proc_spk0.wav,epoch006_train_08_ha_seg004_proc_spk0.wav,4.0,0.005565128,0.009979248,0.00063668145,1.9821215,0.0,False,5.0724387,128078,1279.7145848024986,2081.7828704263043,3293.030753968254,0.0007533953,0.9980863928794861,0.0014593758387491107,0.0004542677488643676,0.8634195,810.49524,0.0015744999,True,True,True
4,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch004_train_16_ha_seg020_proc_spk1.wav,epoch004_train_16_ha_seg020_proc_spk1.wav,1.116,0.0071968655,0.019165039,0.0029993528,0.9248492,0.002176339285714286,False,8.507315,35790,1527.57417651542,2195.0719908075916,3916.964285714286,0.0036736084,0.9914141893386841,0.005811262875795364,0.0027747235726565123,1.7603836,720.5847,0.009919788,True,True,True
14,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch014_train_16_ha_seg020_proc_spk2.wav,epoch014_train_16_ha_seg020_proc_spk2.wav,1.116,0.0018671226,0.0019226074,1.3493164e-05,0.06224864,0.0,False,0.25430912,35790,394.41158655387545,1369.5326115574949,140.17857142857142,8.123802e-05,0.9999485015869141,3.2131571060745046e-05,1.927420453284867e-05,0.77022743,811.94366,4.8528433e-05,True,True,True
16,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch016_train_16_ha_seg020_proc_spk1.wav,epoch016_train_16_ha_seg020_proc_spk1.wav,1.116,0.00046024885,0.00048828125,8.232776e-06,0.0037824186,0.0,True,0.513358,35790,816.1254151923152,1910.9672471339206,1901.5625,0.00015380142,0.9998219609260559,8.469898602925241e-05,9.33798000914976e-05,0.7739118,811.79474,0.0002128754,True,True,True
2,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch002_train_08_ha_seg004_proc_spk2.wav,epoch002_train_08_ha_seg004_proc_spk2.wav,4.0,0.0028332155,0.012634277,0.0020628902,0.51373506,0.09254092261904762,False,12.985384,128078,2146.407691553066,2374.7872030891726,5194.69246031746,0.024988003,0.92790287733078,0.05072855204343796,0.021368594840168953,3.8802493,485.10492,0.07515114,True,False,True
2,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk0.wav,epoch002_train_16_ha_seg020_proc_spk0.wav,1.116,0.005020152,0.019836426,0.00314389,0.45000553,0.05359933035714286,False,11.934915,35790,1982.8887137557085,2281.5337225811636,4930.133928571428,0.021011844,0.9541366696357727,0.033554065972566605,0.012309354729950428,3.3967428,583.8079,0.026313987,True,False,True
14,16,020,0,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch014_train_16_ha_seg020_proc_spk0.wav,epoch014_train_16_ha_seg020_proc_spk0.wav,1.116,0.005927308,0.021392822,0.004560713,0.6273345,0.06742466517857143,False,11.148197,35790,1299.495831528612,1890.3330308865682,2602.901785714286,0.005034131,0.9808228015899658,0.009742571972310543,0.009434526786208153,4.414876,431.46677,0.04003314,True,False,True
10,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch010_train_11_ha_seg145_proc_spk2.wav,epoch010_train_11_ha_seg145_proc_spk2.wav,0.348,0.0031789364,0.0033874512,3.2874348e-05,0.056268185,0.0,False,0.5517971,11214,524.4940456169941,1524.2242818803695,440.34090909090907,0.00023335572,0.9998656511306763,9.32584807742387e-05,4.106921551283449e-05,0.8650372,792.9088,9.372156e-05,True,True,True
6,08,004,1,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch006_train_08_ha_seg004_proc_spk1.wav,epoch006_train_08_ha_seg004_proc_spk1.wav,4.0,0.0037261562,0.009399414,0.0009337475,0.8885914,0.0005192832341269841,False,8.036772,128078,1438.4960864108418,2253.244817743406,4055.121527777778,0.0014919525,0.9966055154800415,0.001838501077145338,0.0015561653999611735,1.1571203,785.3052,0.0060364897,True,True,True
12,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch012_train_16_ha_seg020_proc_spk1.wav,epoch012_train_16_ha_seg020_proc_spk1.wav,1.116,0.0024729732,0.0025634766,1.454759e-05,0.1092001,0.0,False,0.3121641,35790,358.8524480922578,1306.063957102656,136.83035714285714,7.741209e-05,0.9999542236328125,2.957674951176159e-05,1.6282683645840734e-05,0.7701982,811.94006,3.4654902e-05,True,True,True
0,11,145,0,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk0.wav,epoch000_train_11_ha_seg145_proc_spk0.wav,0.348,0.0090197865,0.035980225,0.0055690766,0.45299327,0.07568359375,False,12.0173435,11214,2229.610617979976,2016.4182995103495,4466.619318181818,0.040884312,0.8299520015716553,0.14514733850955963,0.02490071952342987,3.8297715,572.13385,0.017872153,True,False,True
8,11,145,2,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch008_train_11_ha_seg145_proc_spk2.wav,epoch008_train_11_ha_seg145_proc_spk2.wav,0.348,0.0044959183,0.009063721,0.0010636876,0.112547554,0.0003551136363636364,False,6.0897427,11214,1378.7439571581147,1947.4171881547607,3406.25,0.0024202126,0.9905381798744202,0.008531843312084675,0.0009299408411607146,1.3107579,765.12177,0.0014465183,True,True,True
0,11,145,1,11_ha_seg145,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch000_train_11_ha_seg145_proc_spk1.wav,epoch000_train_11_ha_seg145_proc_spk1.wav,0.348,0.005999839,0.02722168,0.0059279385,0.20043723,0.18625710227272727,False,13.135492,11214,2413.3045396875755,2062.7687272686835,4742.897727272727,0.09439778,0.5721654295921326,0.3510786294937134,0.07675594091415405,7.4977293,113.26995,0.12164148,True,False,True
2,16,020,1,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch002_train_16_ha_seg020_proc_spk1.wav,epoch002_train_16_ha_seg020_proc_spk1.wav,1.116,0.0045493045,0.016235352,0.0030803536,0.36955082,0.08585379464285714,False,11.050316,35790,2257.998882666475,2558.38652333642,5874.330357142857,0.02001611,0.9143738150596619,0.03125345706939697,0.05437275767326355,3.5280044,529.77313,0.24298775,True,False,True
6,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch006_train_16_ha_seg020_proc_spk2.wav,epoch006_train_16_ha_seg020_proc_spk2.wav,1.116,0.0053639957,0.008453369,0.0006923442,0.51376086,0.0,False,3.9508128,35790,1358.281261761461,2229.5098564532086,3975.8928571428573,0.0008807828,0.9987546801567078,0.0007146623102016747,0.0005307297105900943,0.8936268,804.14496,0.0014994601,True,True,True
8,16,020,2,16_ha_seg020,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch008_train_16_ha_seg020_proc_spk2.wav,epoch008_train_16_ha_seg020_proc_spk2.wav,1.116,0.0052231587,0.0071105957,0.00041668492,0.48713645,0.0,False,2.679439,35790,1162.9385599793986,2145.972881078383,3274.1071428571427,0.00044910936,0.9994046092033386,0.0002823889080900699,0.0003129452234134078,0.8244743,808.96564,0.00094148744,True,True,True
10,08,004,2,08_ha_seg004,data/working_dir/experiments/ha-joint-6/train_ha/train_samples/epoch010_train_08_ha_seg004_proc_spk2.wav,epoch010_train_08_ha_seg004_proc_spk2.wav,4.0,0.0032726862,0.003540039,5.5249155e-05,0.68547034,0.0,False,0.6820473,128078,752.2068585442858,1884.5518928198737,1358.3209325396826,8.923219e-05,0.9998566508293152,6.584425864275545e-05,7.746164919808507e-05,0.7469802,816.8202,0.0002419304,True,True,True
